Date,Amount,Churned Amount,Expected billings
10/31/2017,"$2,400",$0,"$2,400"
11/30/2017,"$3,300",$0,"$3,300"
12/31/2017,"$3,588",$0,"$3,588"
1/31/2018,"$4,776",$0,"$4,776"
2/28/2018,"$10,777",$0,"$10,777"
3/31/2018,"$11,124",$0,"$11,124"
4/30/2018,"$18,902",$0,"$18,902"
5/31/2018,"$25,288",$0,"$25,288"
6/30/2018,"$14,824",$0,"$14,824"
7/31/2018,"$18,963",$0,"$18,963"
8/31/2018,"$27,830",$0,"$27,830"
9/30/2018,"$44,115",$0,"$44,115"
10/31/2018,"$56,505",$0,"$58,905"
11/30/2018,"$50,890",$0,"$54,190"
12/31/2018,"$48,982",$0,"$52,570"
1/31/2019,"$68,339","$4,776","$68,339"
2/28/2019,"$69,311",$0,"$80,088"
3/31/2019,"$82,462",$0,"$93,586"
4/30/2019,"$87,047",$0,"$105,949"
5/31/2019,"$94,486",$0,"$119,774"
6/30/2019,"$118,391","$3,588","$129,627"
7/31/2019,"$104,127","$3,588","$119,502"
8/31/2019,"$136,563",$0,"$164,393"
9/30/2019,"$119,824",$0,"$163,939"
10/31/2019,"$133,313",$0,"$189,818"
11/30/2019,"$149,683","$8,092","$192,481"
12/31/2019,"$128,728","$4,096","$173,614"
1/31/2020,"$162,976",$0,"$231,315"
2/29/2020,"$147,521","$9,176","$218,433"
3/31/2020,"$80,208","$11,240","$162,554"