Date,Bookings,Billings,Expenses,AR - Current,AR - Past Due,Cash Collected,Ending Balance
1/31/2019,"$68,339","$68,339","$123,288","$68,339","$39,966","$49,090","$1,550,927"
2/28/2019,"$69,311","$80,088","$136,941","$80,088","$42,823","$65,482","$1,479,468"
3/31/2019,"$82,462","$93,586","$143,911","$93,586","$49,589","$73,322","$1,408,879"
4/30/2019,"$87,047","$105,949","$154,830","$105,949","$52,249","$90,925","$1,344,974"
5/31/2019,"$94,486","$119,774","$160,800","$119,774","$65,571","$92,627","$1,276,802"
6/30/2019,"$118,391","$129,627","$169,979","$129,627","$70,110","$115,234","$1,222,057"
7/31/2019,"$104,127","$119,502","$180,475","$119,502","$81,080","$118,657","$1,160,238"
8/31/2019,"$136,563","$164,393","$196,350","$164,393","$90,567","$110,016","$1,073,904"
9/30/2019,"$119,824","$163,939","$200,105","$163,939","$112,788","$142,172","$1,015,971"
10/31/2019,"$133,313","$189,818","$222,070","$189,818","$122,051","$154,676","$948,577"
11/30/2019,"$149,683","$192,481","$231,908","$192,481","$138,744","$173,125","$889,794"
12/31/2019,"$128,728","$173,614","$235,237","$173,614","$147,795","$183,430","$837,987"
1/31/2020,"$162,976","$231,315","$249,298","$231,315","$153,971","$167,438","$756,126"
2/29/2020,"$147,521","$218,433","$254,833","$218,433","$201,256","$184,030","$685,323"
3/31/2020,"$80,208","$162,554","$269,742","$162,554","$264,262","$155,427","$571,008"